episode,steps,total_reward,success,collisions,epsilon
63,258,270.6249076876472,False,1,0.5309055429551132
64,152,713.60367303914,True,0,0.525596487525562
65,176,762.4324132669433,True,0,0.5203405226503064
66,166,790.8528224885698,True,0,0.5151371174238033
67,136,691.0011427437132,True,0,0.5099857462495653
68,132,709.7542128987689,True,0,0.5048858887870696
69,148,755.6286427545583,True,0,0.4998370298991989
70,131,696.9390264704907,True,0,0.49483865960020695
71,167,815.152320831245,True,0,0.4898902730042049
72,136,699.0064825677252,True,0,0.48499137027416284
73,154,776.5967761998529,True,0,0.4801414565714212
74,163,724.2439135686623,True,0,0.475340042005707
75,112,648.4671789993376,True,0,0.47058664158564995
76,167,708.1578511768117,True,0,0.4658807751697934
77,147,749.7697398966212,True,0,0.4612219674180955
78,289,1050.7571231081154,True,0,0.45660974774391455
79,154,740.8233355832701,True,0,0.4520436502664754
80,166,781.5301388162417,True,0,0.44752321376381066
81,213,893.7517227650109,True,0,0.44304798162617254
82,172,711.2671359048879,True,0,0.4386175018099108
83,205,730.5863984707978,True,0,0.4342313267918117
84,128,699.7603598462287,True,0,0.4298890135238936
85,137,709.6016005637734,True,0,0.42559012338865465
86,141,752.8717129461902,True,0,0.4213342221547681
87,144,743.4014446352626,True,0,0.41712087993322045
88,166,771.3028158738728,True,0,0.41294967113388825
89,248,828.1357092326195,True,0,0.40882017442254937
90,171,802.4456998241178,True,0,0.4047319726783239
91,133,698.4331122333493,True,0,0.40068465295154065
92,141,695.4689089033213,True,0,0.39667780642202527
93,137,703.9433531813015,True,0,0.392711028357805
94,124,677.9229972378861,True,0,0.38878391807422696
95,118,650.1612939467889,True,0,0.3848960788934847
96,131,714.3842913686401,True,0,0.38104711810454983
97,151,772.0529877031652,True,0,0.37723664692350434
98,237,333.4161024741862,False,1,0.37346428045426927
99,172,662.2575743052398,True,0,0.36972963764972655
100,132,708.6679991308451,True,0,0.36603234127322926
101,144,748.5807477361739,True,0,0.36237201786049694
102,122,686.9887310929058,True,0,0.358748297681892
103,129,678.0065149937212,True,0,0.35516081470507305
104,143,753.339892066739,True,0,0.3516092065580223
105,164,761.8187120479367,True,0,0.34809311449244207
106,135,736.2820087655466,True,0,0.34461218334751764
107,175,751.3195284287931,True,0,0.34116606151404244
108,242,880.4660275208194,True,0,0.337754400898902
109,121,674.3027576797522,True,0,0.334376856889913
110,170,774.6818034155158,True,0,0.33103308832101386
111,199,854.2729027551276,True,0,0.3277227574378037
112,226,365.36278527997536,False,1,0.3244455298634257
113,256,369.19681693417334,False,1,0.3212010745647914
114,296,957.1180095812766,True,0,0.3179890638191435
115,253,960.059763200282,True,0,0.31480917318095203
116,276,490.36075589222105,False,1,0.3116610814491425
117,161,712.8488284623252,True,0,0.30854447063465107
118,115,661.7137146414345,True,0,0.30545902592830454
119,107,632.2376292139475,True,0,0.3024044356690215
120,127,696.8303614116304,True,0,0.29938039131233124
121,97,617.8042252157559,True,0,0.2963865873992079
122,135,736.9796807266015,True,0,0.29342272152521587
123,144,758.3850709386182,True,0,0.2904884943099637
124,112,663.3915147206906,True,0,0.28758360936686406
125,174,798.2287420542486,True,0,0.2847077732731954
126,108,635.26906042567,True,0,0.28186069554046345
127,145,749.5479042439167,True,0,0.2790420885850588
128,115,667.6638423256218,True,0,0.2762516676992082
129,98,609.4709586859922,True,0,0.27348915102221616
130,152,801.9874650289134,True,0,0.270754259511994
131,139,754.9934849894541,True,0,0.26804671691687404
132,180,820.2346435213167,True,0,0.2653662497477053
133,190,676.6382351287793,True,0,0.2627125872502282
134,166,814.3440883219612,True,0,0.2600854613777259
135,113,653.5818113465517,True,0,0.2574846067639487
136,182,849.6737500759577,True,0,0.2549097606963092
137,210,873.9479078156776,True,0,0.2523606630893461
138,136,734.8802279962129,True,0,0.24983705645845267
139,127,623.9846958867695,True,0,0.24733868589386815
140,102,627.678192066244,True,0,0.24486529903492946
141,118,674.110526569495,True,0,0.24241664604458016
142,116,668.8724480477199,True,0,0.23999247958413436
143,142,760.0762028799459,True,0,0.23759255478829303
144,131,726.0480434894998,True,0,0.2352166292404101
145,132,715.5547259939963,True,0,0.232864462948006
146,116,671.2356213534392,True,0,0.23053581831852593
147,129,710.2408702082498,True,0,0.22823046013534068
148,175,789.1998734305575,True,0,0.22594815553398728
149,156,650.2699217335194,True,0,0.22368867397864742
150,103,629.3654820041986,True,0,0.22145178723886094
151,119,687.2496441951059,True,0,0.21923726936647234
152,94,590.2522818814607,True,0,0.2170448966728076
153,147,746.2428225442507,True,0,0.21487444770607952
154,123,701.8430358426338,True,0,0.21272570322901874
155,122,695.442346483208,True,0,0.21059844619672854
156,113,664.6754047585291,True,0,0.20849246173476127
157,112,648.5829543358844,True,0,0.20640753711741366
158,141,717.4380499584365,True,0,0.20434346174623952
159,141,759.4592848943578,True,0,0.20230002712877712
160,92,595.229666732145,True,0,0.20027702685748935
161,106,645.293080102419,True,0,0.19827425658891445
162,145,753.3362173809827,True,0,0.1962915140230253
163,179,834.3322904913002,True,0,0.19432859888279505
164,183,763.0857611640286,True,0,0.1923853128939671
165,148,780.0514867517484,True,0,0.19046145976502743
166,95,589.1615053728892,True,0,0.18855684516737714
167,147,748.620467515144,True,0,0.18667127671570335
168,138,747.4276630410595,True,0,0.18480456394854633
169,104,624.7246617956795,True,0,0.18295651830906087
170,127,712.1290533601405,True,0,0.18112695312597027
171,91,579.0486511514116,True,0,0.17931568359471056
172,104,645.6713550578266,True,0,0.17752252675876345
173,102,633.2043005121436,True,0,0.17574730149117582
174,95,605.1359698967601,True,0,0.17398982847626407
175,206,913.1859644612101,True,0,0.17224993019150142
176,227,414.8848467465915,False,1,0.1705274308895864
177,204,830.6009946674579,True,0,0.16882215658069055
178,431,1450.7867870038451,True,0,0.16713393501488363
179,244,532.6436862134242,False,1,0.16546259566473479
180,164,730.3380415285269,True,0,0.16380796970808745
181,125,662.9677916696503,True,0,0.16216989001100657
182,101,628.1433203431691,True,0,0.1605481911108965
183,90,592.0793611858692,True,0,0.15894270919978754
184,99,611.693450578822,True,0,0.15735328210778965
185,117,678.0431843317224,True,0,0.15577974928671176
186,134,715.8461099027289,True,0,0.15422195179384465
187,102,618.6755106289055,True,0,0.1526797322759062
188,100,622.024767464445,True,0,0.15115293495314713
189,136,759.0995273512742,True,0,0.14964140560361566
190,204,810.1329598191253,True,0,0.1481449915475795
191,245,352.2526291371993,False,1,0.1466635416321037
192,293,93.21748339983446,False,1,0.14519690621578268
193,224,86.26933710534433,False,1,0.14374493715362485
194,103,-111.5559900357296,False,1,0.1423074877820886
195,121,-134.56526439733793,False,1,0.1408844129042677
196,67,-97.5647648352016,False,1,0.13947556877522502
197,180,216.1061887110916,False,1,0.13808081308747278
198,167,351.5215880444023,False,1,0.13670000495659804
199,215,459.2751977049303,False,1,0.13533300490703207
200,110,632.0059704998237,True,0,0.13397967485796175
201,100,623.1933072047411,True,0,0.13263987810938213
202,122,685.5375115706319,True,0,0.1313134793282883
203,111,666.5635523418673,True,0,0.13000034453500542
204,94,603.3899887136433,True,0,0.12870034108965536
205,103,629.9989612327498,True,0,0.12741333767875881
206,114,661.806324043298,True,0,0.12613920430197123
207,127,684.5468162951652,True,0,0.12487781225895152
208,83,567.4292371192972,True,0,0.123629034136362
209,141,695.3828067538032,True,0,0.12239274379499838
210,115,662.7315995063277,True,0,0.1211688163570484
211,90,594.0639455442279,True,0,0.11995712819347792
212,136,758.1293047427062,True,0,0.11875755691154315
213,104,629.3046636016845,True,0,0.11756998134242772
214,95,609.3203957019985,True,0,0.11639428152900344
215,126,712.438615273222,True,0,0.11523033871371341
216,148,757.6067657401852,True,0,0.11407803532657627
217,114,668.4231188453398,True,0,0.11293725497331052
218,88,576.254636910207,True,0,0.1118078824235774
219,107,647.2774680941375,True,0,0.11068980359934164
220,153,756.7967674795809,True,0,0.10958290556334822
221,215,818.7450096660228,True,0,0.10848707650771475
222,81,563.8107437228762,True,0,0.1074022057426376
223,98,626.319498977259,True,0,0.10632818368521123
224,99,624.0492780289824,True,0,0.10526490184835911
225,130,697.1150473147582,True,0,0.10421225282987552
226,126,721.2506732315962,True,0,0.10317013030157676
227,124,698.6181131368367,True,0,0.10213842899856099
228,122,698.6510643694119,True,0,0.10111704470857538
229,123,707.294303187638,True,0,0.10010587426148963
230,145,776.9033857708087,True,0,0.09910481551887473
231,182,857.4149053850786,True,0,0.09811376736368599
232,86,574.7345659043538,True,0,0.09713262969004913
233,93,601.0378592586349,True,0,0.09616130339314863
234,86,576.6245557942946,True,0,0.09519969035921715
235,146,739.9181550379662,True,0,0.09424769345562498
236,110,663.6964892879163,True,0,0.09330521652106873
237,112,673.775731827438,True,0,0.09237216435585804
238,92,604.972404700747,True,0,0.09144844271229946
239,116,677.9234390820434,True,0,0.09053395828517646
240,152,793.0371778393999,True,0,0.08962861870232469
241,180,847.1294323489477,True,0,0.08873233251530144
242,84,565.6190508216998,True,0,0.08784500919014843
243,132,725.4719375255615,True,0,0.08696655909824694
244,119,688.654159379354,True,0,0.08609689350726446
245,104,642.03988493227,True,0,0.08523592457219181
246,85,570.1775152031626,True,0,0.0843835653264699
247,172,812.7241604739461,True,0,0.0835397296732052
248,87,580.886831300573,True,0,0.08270433237647315
249,80,561.8997333786654,True,0,0.08187728905270841
250,86,586.4869113836376,True,0,0.08105851616218133
251,81,564.5436787436878,True,0,0.08024793100055952
252,125,718.5429654499043,True,0,0.07944545169055392
253,137,755.078934245016,True,0,0.07865099717364837
254,79,557.9236953957511,True,0,0.07786448720191189
255,81,560.7372250400301,True,0,0.07708584232989277
256,133,736.5556508059785,True,0,0.07631498390659384
257,123,708.8330037900032,True,0,0.07555183406752791
258,100,628.9397215664986,True,0,0.07479631572685264
259,93,602.9985133521762,True,0,0.07404835256958411
260,85,579.5330733457058,True,0,0.07330786904388827
261,86,583.4848023844702,True,0,0.07257479035344938
262,132,730.9366353274196,True,0,0.07184904244991488
263,89,589.7089071745206,True,0,0.07113055202541574
264,151,757.7864186052063,True,0,0.07041924650516158
265,91,593.1129684435145,True,0,0.06971505404010997
266,100,628.7091398948105,True,0,0.06901790349970886
267,81,560.8724175537792,True,0,0.06832772446471178
268,263,1064.6651075236687,True,0,0.06764444722006466
269,119,682.6369778215958,True,0,0.066968002747864
270,80,557.8308707853746,True,0,0.06629832272038537
271,97,621.0393332127564,True,0,0.06563533949318151
272,97,612.2426408008262,True,0,0.06497898609824969
273,115,680.4057812522242,True,0,0.0643291962372672
274,101,633.6251881487733,True,0,0.06368590427489453
275,83,567.6052895637597,True,0,0.06304904523214558
276,92,604.6007288826213,True,0,0.06241855477982412
277,104,641.476080109775,True,0,0.06179436923202588
278,199,915.2507703788773,True,0,0.06117642553970562
279,180,845.0982878759967,True,0,0.06056466128430856
280,83,567.8668655510495,True,0,0.05995901467146548
281,91,598.5691220063659,True,0,0.05935942452475082
282,89,587.4650699373258,True,0,0.058765830279503314
283,80,561.1470916331913,True,0,0.05817817197670828
284,80,558.7883945809705,True,0,0.057596390256941195
285,98,623.8696986234056,True,0,0.05702042635437178
286,112,663.7749136828004,True,0,0.05645022209082806
287,123,702.6242164002892,True,0,0.05588571986991978
288,126,671.7492388409719,True,0,0.055326862671220584
289,83,571.206862145072,True,0,0.05477359404450838
290,109,658.027780848311,True,0,0.054225858104063294
291,120,698.4942828751796,True,0,0.05368359952302266
292,124,709.3521669582796,True,0,0.053146763527792434
293,169,809.4660364171341,True,0,0.052615295892514506
294,278,978.1153034568603,True,0,0.052089142933589364
295,272,396.91800897945825,False,1,0.05156825150425347
296,234,871.1827952642981,True,0,0.051052568989210935
297,82,561.7702650836861,True,0,0.05054204329931883
298,79,559.6543711009639,True,0,0.05003662286632564
299,92,601.8239261716577,True,0,0.04953625663766238
300,100,581.3987900395041,True,0,0.04904089407128576
301,90,583.479922593506,True,0,0.0485504851305729
302,87,587.2320784041481,True,0,0.048064980279267165
303,79,558.4883810835894,True,0,0.04758433047647449
304,81,560.3201867658356,True,0,0.04710848717170975
305,79,562.4743508484345,True,0,0.04663740229999265
306,81,565.0231680456332,True,0,0.04617102827699272
307,105,649.2255385234278,True,0,0.045709317994222794
308,119,701.9647522501597,True,0,0.04525222481428057
309,99,622.945023397602,True,0,0.04479970256613776
310,100,633.3637394908499,True,0,0.04435170554047638
311,80,562.8549233539453,True,0,0.043908188485071616
312,109,655.2988741213417,True,0,0.0434691066002209
313,159,770.6439991181397,True,0,0.04303441553421869
314,155,766.4808022832393,True,0,0.0426040713788765
315,83,567.5052358664468,True,0,0.04217803066508773
316,121,700.5007640157597,True,0,0.04175625035843686
317,105,652.1039485424064,True,0,0.041338687854852486
318,81,565.3114872183457,True,0,0.04092530097630396
319,92,604.155012102337,True,0,0.040516047966540916
320,143,767.0687083613172,True,0,0.04011088748687551
321,81,565.6740626065191,True,0,0.03970977861200675
322,132,739.9011700674155,True,0,0.03931268082588668
323,137,702.3714733239974,True,0,0.03891955401762781
324,93,609.3567639296109,True,0,0.03853035847745153
325,87,581.1430716454336,True,0,0.03814505489267701
326,162,794.6072919312182,True,0,0.03776360434375024
327,81,560.2366426789342,True,0,0.03738596830031274
328,79,557.9056250374833,True,0,0.03701210861730961
329,88,584.8684324260835,True,0,0.03664198753113651
330,84,566.3520415880885,True,0,0.036275567655825146
331,79,558.4882652823411,True,0,0.03591281197926689
332,92,604.3487465375032,True,0,0.035553683859474224
333,78,557.8134728045751,True,0,0.03519814702087948
334,84,575.7440181178711,True,0,0.03484616555067068
335,80,561.6433973970519,True,0,0.034497703895163975
336,84,574.2111408515323,True,0,0.03415272685621234
337,114,670.3399936072312,True,0,0.03381119958765021
338,79,558.4854714037908,True,0,0.03347308759177371
339,95,616.4983090067329,True,0,0.03313835671585597
340,278,948.0791506140517,True,0,0.03280697314869741
341,122,655.5639786817121,True,0,0.032478903417210436
342,84,568.7350761901143,True,0,0.032154114383038335
343,81,563.0713867672966,True,0,0.03183257323920795
344,79,558.4882675281872,True,0,0.03151424750681587
345,83,568.2424537024356,True,0,0.03119910503174771
346,85,579.1428748245564,True,0,0.030887113981430233
347,155,767.1390627434948,True,0,0.03057824284161593
348,79,558.4882700580827,True,0,0.03027246041319977
349,81,560.2866125579583,True,0,0.029969735809067772
350,79,558.4882980139191,True,0,0.029969735809067772
351,79,555.8447147819677,True,0,0.029969735809067772
352,80,561.6624157590165,True,0,0.029969735809067772
353,107,653.9563559724588,True,0,0.029969735809067772
354,144,781.1033844141878,True,0,0.029969735809067772
355,79,557.9295126378684,True,0,0.029969735809067772
356,81,564.790409460855,True,0,0.029969735809067772
357,118,690.2807915279566,True,0,0.029969735809067772
358,81,565.2229101635313,True,0,0.029969735809067772
359,89,581.8178782400448,True,0,0.029969735809067772
360,110,666.4530089097113,True,0,0.029969735809067772
361,82,572.6470769232592,True,0,0.029969735809067772
362,159,784.4949028408112,True,0,0.029969735809067772
363,149,740.8157899451212,True,0,0.029969735809067772
364,85,570.4998713584082,True,0,0.029969735809067772
365,83,564.0567223399128,True,0,0.029969735809067772
366,86,582.3220497226571,True,0,0.029969735809067772
367,83,568.2482268691226,True,0,0.029969735809067772
368,79,558.4882738591621,True,0,0.029969735809067772
369,83,572.7079023973097,True,0,0.029969735809067772
370,81,560.3942616219472,True,0,0.029969735809067772
371,114,681.077609264903,True,0,0.029969735809067772
372,96,619.6758435161554,True,0,0.029969735809067772
373,152,749.8325973499432,True,0,0.029969735809067772
374,137,674.2372170591583,True,0,0.029969735809067772
375,78,558.6801266642641,True,0,0.029969735809067772
376,84,575.0429682112031,True,0,0.029969735809067772
377,227,838.6951341342858,True,0,0.029969735809067772
378,266,311.3369009077142,False,1,0.029969735809067772
379,121,604.9792163406721,True,0,0.029969735809067772
380,81,567.2289253328622,True,0,0.029969735809067772
381,80,561.5411422889042,True,0,0.029969735809067772
382,80,559.9056274022406,True,0,0.029969735809067772
383,82,569.3154920983827,True,0,0.029969735809067772
384,89,582.1507513378288,True,0,0.029969735809067772
385,138,714.893232110509,True,0,0.029969735809067772
386,81,560.9971338744626,True,0,0.029969735809067772
387,81,567.7075552833383,True,0,0.029969735809067772
388,79,558.4882327398566,True,0,0.029969735809067772
389,93,611.594123826158,True,0,0.029969735809067772
390,109,665.8046792211517,True,0,0.029969735809067772
391,85,579.3744498656959,True,0,0.029969735809067772
392,97,621.9899968077125,True,0,0.029969735809067772
393,79,557.8610649243567,True,0,0.029969735809067772
394,90,597.0105059147663,True,0,0.029969735809067772
395,78,556.7971000669015,True,0,0.029969735809067772
396,83,574.091818431004,True,0,0.029969735809067772
397,94,610.7412628057291,True,0,0.029969735809067772
398,117,695.9389846168422,True,0,0.029969735809067772
399,111,675.0125656017082,True,0,0.029969735809067772
400,79,557.9044185096828,True,0,0.029969735809067772
401,79,558.4882858732701,True,0,0.029969735809067772
402,90,598.6825837134857,True,0,0.029969735809067772
403,156,824.2628719449931,True,0,0.029969735809067772
404,105,649.337067429413,True,0,0.029969735809067772
405,113,680.0587099068471,True,0,0.029969735809067772
406,109,653.0692297430779,True,0,0.029969735809067772
407,225,863.5620261989654,True,0,0.029969735809067772
408,79,560.589866349437,True,0,0.029969735809067772
409,81,565.7348469258295,True,0,0.029969735809067772
410,79,558.4881899744694,True,0,0.029969735809067772
411,81,566.4564535001527,True,0,0.029969735809067772
412,81,565.6505398524155,True,0,0.029969735809067772
413,79,557.8783508408062,True,0,0.029969735809067772
414,79,558.4882934625255,True,0,0.029969735809067772
415,83,572.8056496360465,True,0,0.029969735809067772
416,86,581.7263895291471,True,0,0.029969735809067772
417,81,562.9253279942185,True,0,0.029969735809067772
418,79,558.4882895660908,True,0,0.029969735809067772
419,79,558.4882374442543,True,0,0.029969735809067772
420,82,569.5854910771359,True,0,0.029969735809067772
421,79,557.9065556085283,True,0,0.029969735809067772
422,81,565.6878204313531,True,0,0.029969735809067772
423,95,610.025088364589,True,0,0.029969735809067772
424,84,576.9522549851761,True,0,0.029969735809067772
425,82,568.3642114014956,True,0,0.029969735809067772
426,81,565.2011038999976,True,0,0.029969735809067772
427,142,759.3594772390103,True,0,0.029969735809067772
428,152,797.7099715908568,True,0,0.029969735809067772
429,89,588.0572387443405,True,0,0.029969735809067772
430,86,573.2077812178475,True,0,0.029969735809067772
431,93,603.5145863238524,True,0,0.029969735809067772
432,86,577.4044194983652,True,0,0.029969735809067772
433,79,558.4882890938538,True,0,0.029969735809067772
434,84,578.6249683844089,True,0,0.029969735809067772
435,94,611.7799953075112,True,0,0.029969735809067772
436,95,613.9914373149104,True,0,0.029969735809067772
437,107,649.7800827278841,True,0,0.029969735809067772
438,79,558.4883090218102,True,0,0.029969735809067772
439,79,558.4889305354592,True,0,0.029969735809067772
440,79,558.4884606691418,True,0,0.029969735809067772
441,83,567.4413426840729,True,0,0.029969735809067772
442,116,632.9164568309527,True,0,0.029969735809067772
443,120,700.8921651672406,True,0,0.029969735809067772
444,162,788.7502328986204,True,0,0.029969735809067772
445,79,555.5350220832776,True,0,0.029969735809067772
446,79,557.9295995249192,True,0,0.029969735809067772
447,81,565.1644102606317,True,0,0.029969735809067772
448,83,564.3911193159015,True,0,0.029969735809067772
449,177,839.3727924440493,True,0,0.029969735809067772
450,80,561.7332724333116,True,0,0.029969735809067772
451,126,724.2236277019013,True,0,0.029969735809067772
452,80,562.6249718642991,True,0,0.029969735809067772
453,81,560.0653284940829,True,0,0.029969735809067772
454,125,727.7332559266752,True,0,0.029969735809067772
455,83,568.249880184934,True,0,0.029969735809067772
456,113,627.1870651748438,True,0,0.029969735809067772
457,197,886.865340223483,True,0,0.029969735809067772
458,81,566.1655075290923,True,0,0.029969735809067772
459,79,555.7995321601842,True,0,0.029969735809067772
460,86,578.0284241003974,True,0,0.029969735809067772
461,81,565.0760271424729,True,0,0.029969735809067772
462,80,562.5582160780334,True,0,0.029969735809067772
463,79,560.456917995886,True,0,0.029969735809067772
464,99,622.4691164937959,True,0,0.029969735809067772
465,89,587.4355834733132,True,0,0.029969735809067772
466,86,577.9403717879595,True,0,0.029969735809067772
467,140,705.7228220921684,True,0,0.029969735809067772
468,82,564.7763355203756,True,0,0.029969735809067772
469,84,580.7675343818726,True,0,0.029969735809067772
470,126,720.5558029252377,True,0,0.029969735809067772
471,82,570.2313936592107,True,0,0.029969735809067772
472,95,614.0630137867645,True,0,0.029969735809067772
473,111,673.7907890865863,True,0,0.029969735809067772
474,88,588.2266997365928,True,0,0.029969735809067772
475,80,562.626391515253,True,0,0.029969735809067772
476,81,564.9022874627033,True,0,0.029969735809067772
477,167,807.7898225033375,True,0,0.029969735809067772
478,79,558.489242398548,True,0,0.029969735809067772
479,91,601.2107596211483,True,0,0.029969735809067772
480,86,584.5328401613554,True,0,0.029969735809067772
481,79,557.9154008337317,True,0,0.029969735809067772
482,89,585.4883064248826,True,0,0.029969735809067772
483,81,560.9029643319464,True,0,0.029969735809067772
484,79,558.488297078905,True,0,0.029969735809067772
485,79,560.1939906849236,True,0,0.029969735809067772
486,79,558.4889759983963,True,0,0.029969735809067772
487,79,558.4891919653383,True,0,0.029969735809067772
488,79,558.4853819158895,True,0,0.029969735809067772
489,81,562.8182989455249,True,0,0.029969735809067772
490,191,889.2559919132292,True,0,0.029969735809067772
491,160,783.9785829496573,True,0,0.029969735809067772
492,160,678.2535052654225,True,0,0.029969735809067772
493,164,189.28345418936811,False,1,0.029969735809067772
494,81,555.2971983146165,True,0,0.029969735809067772
495,79,559.2609062355191,True,0,0.029969735809067772
496,79,557.9056842815829,True,0,0.029969735809067772
497,115,678.8629198632964,True,0,0.029969735809067772
498,136,693.1137120491137,True,0,0.029969735809067772
499,79,559.3566605922201,True,0,0.029969735809067772
500,79,558.4889508539931,True,0,0.029969735809067772
501,82,567.2188404252049,True,0,0.029969735809067772
502,141,716.4638906363685,True,0,0.029969735809067772
503,81,562.5965549531375,True,0,0.029969735809067772
504,103,594.1298952511033,True,0,0.029969735809067772
505,112,676.9623283964654,True,0,0.029969735809067772
506,114,679.0019830504771,True,0,0.029969735809067772
507,83,572.4176040681907,True,0,0.029969735809067772
508,79,557.8988610807858,True,0,0.029969735809067772
509,78,558.6555812940175,True,0,0.029969735809067772
510,81,565.1516176481605,True,0,0.029969735809067772
511,115,687.4765307535536,True,0,0.029969735809067772
512,99,630.2107903005324,True,0,0.029969735809067772
513,83,567.844697681576,True,0,0.029969735809067772
514,176,837.4608982429252,True,0,0.029969735809067772
515,169,661.9900788603788,True,0,0.029969735809067772
516,79,555.1870140142756,True,0,0.029969735809067772
517,78,555.7417177691825,True,0,0.029969735809067772
518,85,579.6852310552515,True,0,0.029969735809067772
519,99,629.2599510672917,True,0,0.029969735809067772
520,78,558.2237810483589,True,0,0.029969735809067772
521,160,836.0296284076761,True,0,0.029969735809067772
522,81,560.8473126035178,True,0,0.029969735809067772
523,79,561.3902828758526,True,0,0.029969735809067772
524,81,565.1515261790278,True,0,0.029969735809067772
525,80,561.6746157745106,True,0,0.029969735809067772
526,121,697.5210849551736,True,0,0.029969735809067772
527,153,757.8713429459301,True,0,0.029969735809067772
528,81,560.4401698958833,True,0,0.029969735809067772
529,79,559.7980241593108,True,0,0.029969735809067772
530,79,558.4882499417536,True,0,0.029969735809067772
531,79,558.3078661583356,True,0,0.029969735809067772
532,124,703.0604424828505,True,0,0.029969735809067772
533,79,558.4882913972893,True,0,0.029969735809067772
534,81,567.640650927259,True,0,0.029969735809067772
535,136,764.6594356926496,True,0,0.029969735809067772
536,82,565.0603894328724,True,0,0.029969735809067772
537,80,562.6080269991674,True,0,0.029969735809067772
538,79,562.2103194505152,True,0,0.029969735809067772
539,81,565.0626535149845,True,0,0.029969735809067772
540,132,751.1602154126729,True,0,0.029969735809067772
541,154,775.1812662135999,True,0,0.029969735809067772
542,112,628.8809180162016,True,0,0.029969735809067772
543,133,747.7656106982872,True,0,0.029969735809067772
544,160,779.6692779727327,True,0,0.029969735809067772
545,82,566.1808765399738,True,0,0.029969735809067772
546,99,624.0691215956442,True,0,0.029969735809067772
547,79,559.7980659833456,True,0,0.029969735809067772
548,87,586.873950752344,True,0,0.029969735809067772
549,81,565.3839105441036,True,0,0.029969735809067772
550,125,717.0730530750059,True,0,0.029969735809067772
551,87,586.7293404742145,True,0,0.029969735809067772
552,80,561.6648533912123,True,0,0.029969735809067772
553,85,577.6423608311893,True,0,0.029969735809067772
554,88,578.1934792880088,True,0,0.029969735809067772
555,186,857.7895524417071,True,0,0.029969735809067772
556,82,568.9874989202813,True,0,0.029969735809067772
557,81,560.8856817570793,True,0,0.029969735809067772
558,80,559.5984620343573,True,0,0.029969735809067772
559,82,570.4381445890712,True,0,0.029969735809067772
560,105,650.545990057,True,0,0.029969735809067772
